begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup
31,36,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
977,980,,,-1,-1,"aying over credits.           ",man,"


                           ",0,JOKER,false
1154,1159,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
1177,1180,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
1213,1215,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
1250,1253,,,-1,-1,"aying over credits.           ",His,"


                           ",0,JOKER,false
1293,1295,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
1428,1431,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
1495,1498,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
1539,1541,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
1795,1798,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
1882,1887,,,-1,-1,"aying over credits.           ",Joker,"


                           ",0,JOKER,false
1973,1978,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
2006,2008,,,-1,-1,"aying over credits.           ",me,"


                           ",0,JOKER,false
2108,2111,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
2142,2145,,,-1,-1,"aying over credits.           ",him,"


                           ",0,JOKER,false
2158,2160,,,-1,-1,"aying over credits.           ",he,"


                           ",0,JOKER,false
2501,2504,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
2581,2586,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
2607,2608,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
2661,2662,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
2681,2682,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
2709,2710,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
2889,2894,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
3098,3101,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
3123,3127,,,-1,-1,"aying over credits.           ",your,"


                           ",0,JOKER,false
3171,3176,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
3253,3256,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
3271,3274,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
3304,3309,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
3356,3359,,,-1,-1,"aying over credits.           ",I'm,"


                           ",0,JOKER,false
3371,3372,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
3503,3509,,,-1,-1,"aying over credits.           ",Arthur,"


                           ",0,JOKER,false
3552,3556,,,-1,-1,"aying over credits.           ",your,"


                           ",0,JOKER,false
3570,3573,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
3612,3615,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
3649,3654,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
3743,3745,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
3771,3774,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
3859,3864,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
3875,3876,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
4002,4003,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
4013,4014,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
4108,4111,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
4170,4173,,,-1,-1,"aying over credits.           ",You,"


                           ",0,JOKER,false
4203,4208,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
4219,4220,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
4227,4228,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
4343,4346,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
4427,4431,,,-1,-1,"aying over credits.           ",your,"


                           ",0,JOKER,false
4463,4467,,,-1,-1,"aying over credits.           ",your,"


                           ",0,JOKER,false
4567,4572,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
4793,4798,,,-1,-1,"aying over credits.           ",Joker,"


                           ",0,JOKER,false
4829,4832,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
4889,4892,,,-1,-1,"aying over credits.           ",His,"


                           ",0,JOKER,false
4934,4936,,,-1,-1,"aying over credits.           ",he,"


                           ",0,JOKER,false
4970,4975,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
4986,4987,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
5061,5064,,,-1,-1,"aying over credits.           ",him,"


                           ",0,JOKER,false
5208,5209,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
5220,5222,,,-1,-1,"aying over credits.           ",my,"


                           ",0,JOKER,false
5261,5263,,,-1,-1,"aying over credits.           ",my,"


                           ",0,JOKER,false
5288,5293,,,-1,-1,"aying over credits.           ",Joker,"


                           ",0,JOKER,false
5295,5297,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
5357,5359,,,-1,-1,"aying over credits.           ",he,"


                           ",0,JOKER,false
5389,5391,,,-1,-1,"aying over credits.           ",he,"


                           ",0,JOKER,false
5440,5445,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
5462,5463,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
5554,5557,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
5560,5562,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
5594,5599,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
5614,5615,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
5761,5764,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
5800,5803,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
5820,5823,,,-1,-1,"aying over credits.           ",him,"


                           ",0,JOKER,false
5825,5827,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
5840,5843,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
5966,5970,,,-1,-1,"aying over credits.           ",your,"


                           ",0,JOKER,false
6115,6117,,,-1,-1,"aying over credits.           ",me,"


                           ",0,JOKER,false
6250,6253,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
6286,6291,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
6339,6340,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
6355,6356,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
6628,6631,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
6672,6674,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
6766,6769,,,-1,-1,"aying over credits.           ",him,"


                           ",0,JOKER,false
6871,6874,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
6881,6887,,,-1,-1,"aying over credits.           ",Arthur,"


                           ",0,JOKER,false
6932,6934,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
6982,6987,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
7004,7005,,,-1,-1,"aying over credits.           ",I,"


                           ",0,JOKER,false
7094,7096,,,-1,-1,"aying over credits.           ",my,"


                           ",0,JOKER,false
7220,7223,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
7245,7248,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
7265,7268,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
7305,7308,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
7369,7372,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
7479,7484,,,-1,-1,"aying over credits.           ",JOKER,"


                           ",0,JOKER,false
7551,7554,,,-1,-1,"aying over credits.           ",his,"


                           ",0,JOKER,false
7620,7626,,,-1,-1,"aying over credits.           ",Arthur,"


                           ",0,JOKER,false
7628,7631,,,-1,-1,"aying over credits.           ",you,"


                           ",0,JOKER,false
7737,7739,,,-1,-1,"aying over credits.           ",He,"


                           ",0,JOKER,false
